2021-05-18 00:23:44.966 [oket-custom-thread-634] INFO  com.oket.getdata.customthread.OnStationRun - OnStationRun---蜡笔测试4---is running
2021-05-18 00:23:44.968 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.968 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.968 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.968 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.969 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-1号罐上次取数的id为-9079157
2021-05-18 00:23:44.969 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.970 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-1号罐上次取数的id为-9079157
2021-05-18 00:23:44.970 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.970 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-1号罐上次取数的id为-9079157
2021-05-18 00:23:44.970 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.970 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-1号罐上次取数的id为-9079157
2021-05-18 00:23:44.970 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.971 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-[1, 2, 3, 4]号枪上次取数的id为-38852
2021-05-18 00:23:44.971 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-[1, 2, 3, 4]号枪上次取数的id为-38852
2021-05-18 00:23:44.971 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-[1, 2, 3, 4]号枪上次取数的id为-38852
2021-05-18 00:23:44.971 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.971 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.971 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.971 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-[1, 2, 3, 4]号枪上次取数的id为-38852
2021-05-18 00:23:44.971 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.972 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.972 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.972 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.972 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.972 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.973 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-2号罐上次取数的id为-9079158
2021-05-18 00:23:44.973 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-2号罐上次取数的id为-9079158
2021-05-18 00:23:44.973 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-2号罐上次取数的id为-9079158
2021-05-18 00:23:44.973 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.973 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-2号罐上次取数的id为-9079158
2021-05-18 00:23:44.973 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.973 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.973 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.974 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-[7, 8, 13, 14, 19, 20]号枪上次取数的id为-38850
2021-05-18 00:23:44.974 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-[7, 8, 13, 14, 19, 20]号枪上次取数的id为-38850
2021-05-18 00:23:44.974 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-[7, 8, 13, 14, 19, 20]号枪上次取数的id为-38850
2021-05-18 00:23:44.974 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (7, 8, 13, 14, 19, 20) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.974 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (7, 8, 13, 14, 19, 20) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.974 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-[7, 8, 13, 14, 19, 20]号枪上次取数的id为-38850
2021-05-18 00:23:44.974 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (7, 8, 13, 14, 19, 20) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.974 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (7, 8, 13, 14, 19, 20) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.975 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.975 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.975 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.975 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.976 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-3号罐上次取数的id为-9079159
2021-05-18 00:23:44.976 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-3号罐上次取数的id为-9079159
2021-05-18 00:23:44.976 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.976 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-3号罐上次取数的id为-9079159
2021-05-18 00:23:44.976 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.976 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.976 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-3号罐上次取数的id为-9079159
2021-05-18 00:23:44.976 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.977 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-[6, 9, 12, 15, 18, 21]号枪上次取数的id为-38851
2021-05-18 00:23:44.977 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-[6, 9, 12, 15, 18, 21]号枪上次取数的id为-38851
2021-05-18 00:23:44.977 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (6, 9, 12, 15, 18, 21) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.977 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (6, 9, 12, 15, 18, 21) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.977 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-[6, 9, 12, 15, 18, 21]号枪上次取数的id为-38851
2021-05-18 00:23:44.977 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (6, 9, 12, 15, 18, 21) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.977 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-[6, 9, 12, 15, 18, 21]号枪上次取数的id为-38851
2021-05-18 00:23:44.977 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (6, 9, 12, 15, 18, 21) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.978 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.978 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.978 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:44.978 [oket-custom-thread-631] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单站枪罐关系---select oilgunno,oilcanno from sm_oilgun
2021-05-18 00:23:44.978 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-1号罐上次取数的id为-8604725
2021-05-18 00:23:44.978 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.979 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-4号罐上次取数的id为-9079160
2021-05-18 00:23:44.979 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-4号罐上次取数的id为-9079160
2021-05-18 00:23:44.979 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-4号罐上次取数的id为-9079160
2021-05-18 00:23:44.979 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.979 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.979 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.979 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-[5, 10, 11, 16, 17, 22]号枪上次取数的id为-38846
2021-05-18 00:23:44.979 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-[5, 10, 11, 16, 17, 22]号枪上次取数的id为-38846
2021-05-18 00:23:44.979 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-[5, 10, 11, 16, 17, 22]号枪上次取数的id为-38846
2021-05-18 00:23:44.979 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (5, 10, 11, 16, 17, 22) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.979 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (5, 10, 11, 16, 17, 22) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.979 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (5, 10, 11, 16, 17, 22) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.980 [oket-custom-thread-632] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单站枪罐关系---select oilgunno,oilcanno from sm_oilgun
2021-05-18 00:23:44.980 [oket-custom-thread-633] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单站枪罐关系---select oilgunno,oilcanno from sm_oilgun
2021-05-18 00:23:44.980 [oket-custom-thread-634] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单站枪罐关系---select oilgunno,oilcanno from sm_oilgun
2021-05-18 00:23:44.987 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-[1, 2, 3, 4]号枪上次取数的id为-13653
2021-05-18 00:23:44.987 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
2021-05-18 00:23:44.997 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:45.005 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-2号罐上次取数的id为-8604726
2021-05-18 00:23:45.005 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:45.014 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-[7, 8, 13, 14, 19, 20]号枪上次取数的id为-13655
2021-05-18 00:23:45.014 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (7, 8, 13, 14, 19, 20) AND id > ? ORDER BY id ASC
2021-05-18 00:23:45.020 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:45.026 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-3号罐上次取数的id为-8604727
2021-05-18 00:23:45.026 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:45.032 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-[6, 9, 12, 15, 18, 21]号枪上次取数的id为-13651
2021-05-18 00:23:45.032 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (6, 9, 12, 15, 18, 21) AND id > ? ORDER BY id ASC
2021-05-18 00:23:45.038 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:23:45.046 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-4号罐上次取数的id为-8604728
2021-05-18 00:23:45.046 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:23:45.053 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 二三二-[5, 10, 11, 16, 17, 22]号枪上次取数的id为-13639
2021-05-18 00:23:45.053 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (5, 10, 11, 16, 17, 22) AND id > ? ORDER BY id ASC
2021-05-18 00:23:45.062 [oket-custom-thread-635] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单站枪罐关系---select oilgunno,oilcanno from sm_oilgun
2021-05-18 00:26:44.975 [scheduling-1] INFO  com.oket.getdata.customthread.OnStationRun - oket-custom-thread-636 has been created
2021-05-18 00:26:44.975 [scheduling-1] INFO  com.oket.getdata.customthread.OnStationRun - oket-custom-thread-637 has been created
2021-05-18 00:26:44.975 [scheduling-1] INFO  com.oket.getdata.customthread.OnStationRun - oket-custom-thread-638 has been created
2021-05-18 00:26:44.975 [scheduling-1] INFO  com.oket.getdata.customthread.OnStationRun - oket-custom-thread-639 has been created
2021-05-18 00:26:44.975 [scheduling-1] INFO  com.oket.getdata.customthread.OnStationRun - oket-custom-thread-640 has been created
2021-05-18 00:26:44.975 [oket-custom-thread-636] INFO  com.oket.getdata.customthread.OnStationRun - OnStationRun---蜡笔测试1---is running
2021-05-18 00:26:44.975 [oket-custom-thread-639] INFO  com.oket.getdata.customthread.OnStationRun - OnStationRun---蜡笔测试4---is running
2021-05-18 00:26:44.975 [oket-custom-thread-640] INFO  com.oket.getdata.customthread.OnStationRun - OnStationRun---二三二---is running
2021-05-18 00:26:44.975 [oket-custom-thread-637] INFO  com.oket.getdata.customthread.OnStationRun - OnStationRun---蜡笔测试2---is running
2021-05-18 00:26:44.975 [oket-custom-thread-638] INFO  com.oket.getdata.customthread.OnStationRun - OnStationRun---蜡笔测试3---is running
2021-05-18 00:26:44.976 [oket-custom-thread-639] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:26:44.977 [oket-custom-thread-636] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:26:44.977 [oket-custom-thread-637] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:26:44.977 [oket-custom-thread-638] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql获取一个罐的所有油枪---SELECT oilgunno FROM sm_oilgun WHERE OilCanNo = ?
2021-05-18 00:26:44.978 [oket-custom-thread-636] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-1号罐上次取数的id为-9079157
2021-05-18 00:26:44.978 [oket-custom-thread-636] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:26:44.978 [oket-custom-thread-639] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-1号罐上次取数的id为-9079157
2021-05-18 00:26:44.978 [oket-custom-thread-639] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:26:44.978 [oket-custom-thread-638] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-1号罐上次取数的id为-9079157
2021-05-18 00:26:44.978 [oket-custom-thread-638] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:26:44.978 [oket-custom-thread-637] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试2-1号罐上次取数的id为-9079157
2021-05-18 00:26:44.978 [oket-custom-thread-637] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql查询单罐罐存---SELECT id,OilCanNo,TotalHeight,OilCubage,StoreTime,Temp FROM oss_monitor_rtinventory WHERE OilCanNo = ? AND id > ? ORDER BY id ASC
2021-05-18 00:26:44.979 [oket-custom-thread-639] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试4-[1, 2, 3, 4]号枪上次取数的id为-38852
2021-05-18 00:26:44.979 [oket-custom-thread-636] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试1-[1, 2, 3, 4]号枪上次取数的id为-38852
2021-05-18 00:26:44.979 [oket-custom-thread-639] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
2021-05-18 00:26:44.979 [oket-custom-thread-638] INFO  com.oket.getdata.database.OperatingDatabaseImpl - 蜡笔测试3-[1, 2, 3, 4]号枪上次取数的id为-38852
2021-05-18 00:26:44.979 [oket-custom-thread-636] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
2021-05-18 00:26:44.979 [oket-custom-thread-638] INFO  com.oket.getdata.database.OperatingDatabaseImpl - sql单罐销售数据---SELECT id,amount,oilgunno,takedate,gettime,pumpno FROM rt_vouch WHERE oilgunno in (1, 2, 3, 4) AND id > ? ORDER BY id ASC
